company,day,asset,transactions,counterparty
Company1,1,bonds,-13,Company3
Company1,1,bonds,-6,Company2
Company1,1,bonds,-16,Company4
Company1,1,stocks,-24,Company3
Company1,1,stocks,11,Company2
Company1,1,stocks,18,Company4
Company1,1,options,-34,Company3
Company1,1,options,-16,Company2
Company1,1,options,2,Company4
Company1,2,bonds,36,Company3
Company1,2,bonds,35,Company2
Company1,2,bonds,-2,Company4
Company1,2,stocks,-10,Company3
Company1,2,stocks,8,Company2
Company1,2,stocks,42,Company4
Company1,2,options,43,Company3
Company1,2,options,-36,Company2
Company1,2,options,36,Company4
Company1,3,bonds,-27,Company3
Company1,3,bonds,49,Company2
Company1,3,bonds,46,Company4
Company1,3,stocks,-46,Company3
Company1,3,stocks,-1,Company2
Company1,3,stocks,23,Company4
Company1,3,options,4,Company3
Company1,3,options,1,Company2
Company1,3,options,32,Company4
Company1,4,bonds,-45,Company3
Company1,4,bonds,-40,Company2
Company1,4,bonds,8,Company4
Company1,4,stocks,-31,Company3
Company1,4,stocks,31,Company2
Company1,4,stocks,-33,Company4
Company1,4,options,-4,Company3
Company1,4,options,43,Company2
Company1,4,options,29,Company4
Company1,5,bonds,48,Company3
Company1,5,bonds,27,Company2
Company1,5,bonds,49,Company4
Company1,5,stocks,20,Company3
Company1,5,stocks,36,Company2
Company1,5,stocks,-35,Company4
Company1,5,options,-31,Company3
Company1,5,options,-46,Company2
Company1,5,options,-18,Company4
Company1,6,bonds,-6,Company3
Company1,6,bonds,30,Company2
Company1,6,bonds,47,Company4
Company1,6,stocks,8,Company3
Company1,6,stocks,-6,Company2
Company1,6,stocks,-21,Company4
Company1,6,options,22,Company3
Company1,6,options,18,Company2
Company1,6,options,14,Company4
Company1,7,bonds,-48,Company3
Company1,7,bonds,-18,Company2
Company1,7,bonds,-25,Company4
Company1,7,stocks,2,Company3
Company1,7,stocks,-24,Company2
Company1,7,stocks,40,Company4
Company1,7,options,46,Company3
Company1,7,options,7,Company2
Company1,7,options,-24,Company4
Company1,8,bonds,9,Company3
Company1,8,bonds,-13,Company2
Company1,8,bonds,50,Company4
Company1,8,stocks,12,Company3
Company1,8,stocks,-5,Company2
Company1,8,stocks,36,Company4
Company1,8,options,-45,Company3
Company1,8,options,-47,Company2
Company1,8,options,-35,Company4
Company1,9,bonds,-14,Company3
Company1,9,bonds,-31,Company2
Company1,9,bonds,-14,Company4
Company1,9,stocks,-40,Company3
Company1,9,stocks,-23,Company2
Company1,9,stocks,16,Company4
Company1,9,options,44,Company3
Company1,9,options,39,Company2
Company1,9,options,39,Company4
Company1,10,bonds,-7,Company3
Company1,10,bonds,39,Company2
Company1,10,bonds,-20,Company4
Company1,10,stocks,-10,Company3
Company1,10,stocks,-4,Company2
Company1,10,stocks,41,Company4
Company1,10,options,34,Company3
Company1,10,options,-22,Company2
Company1,10,options,38,Company4
Company1,11,bonds,2,Company3
Company1,11,bonds,-39,Company2
Company1,11,bonds,-12,Company4
Company1,11,stocks,-40,Company3
Company1,11,stocks,-47,Company2
Company1,11,stocks,-30,Company4
Company1,11,options,-19,Company3
Company1,11,options,18,Company2
Company1,11,options,33,Company4
Company1,12,bonds,38,Company3
Company1,12,bonds,-47,Company2
Company1,12,bonds,36,Company4
Company1,12,stocks,16,Company3
Company1,12,stocks,-46,Company2
Company1,12,stocks,-36,Company4
Company1,12,options,-8,Company3
Company1,12,options,44,Company2
Company1,12,options,-13,Company4
Company1,13,bonds,-12,Company3
Company1,13,bonds,7,Company2
Company1,13,bonds,-14,Company4
Company1,13,stocks,-8,Company3
Company1,13,stocks,-9,Company2
Company1,13,stocks,17,Company4
Company1,13,options,5,Company3
Company1,13,options,-39,Company2
Company1,13,options,28,Company4
Company1,14,bonds,29,Company3
Company1,14,bonds,-10,Company2
Company1,14,bonds,-15,Company4
Company1,14,stocks,-35,Company3
Company1,14,stocks,9,Company2
Company1,14,stocks,6,Company4
Company1,14,options,-12,Company3
Company1,14,options,15,Company2
Company1,14,options,34,Company4
Company1,15,bonds,43,Company3
Company1,15,bonds,-13,Company2
Company1,15,bonds,2,Company4
Company1,15,stocks,49,Company3
Company1,15,stocks,-26,Company2
Company1,15,stocks,30,Company4
Company1,15,options,11,Company3
Company1,15,options,45,Company2
Company1,15,options,20,Company4
Company1,16,bonds,27,Company3
Company1,16,bonds,-32,Company2
Company1,16,bonds,-3,Company4
Company1,16,stocks,0,Company3
Company1,16,stocks,42,Company2
Company1,16,stocks,32,Company4
Company1,16,options,11,Company3
Company1,16,options,6,Company2
Company1,16,options,-16,Company4
Company1,17,bonds,-23,Company3
Company1,17,bonds,-5,Company2
Company1,17,bonds,2,Company4
Company1,17,stocks,-14,Company3
Company1,17,stocks,14,Company2
Company1,17,stocks,-11,Company4
Company1,17,options,-13,Company3
Company1,17,options,-45,Company2
Company1,17,options,44,Company4
Company1,18,bonds,-27,Company3
Company1,18,bonds,44,Company2
Company1,18,bonds,-9,Company4
Company1,18,stocks,4,Company3
Company1,18,stocks,-5,Company2
Company1,18,stocks,-37,Company4
Company1,18,options,32,Company3
Company1,18,options,26,Company2
Company1,18,options,4,Company4
Company1,19,bonds,11,Company3
Company1,19,bonds,-27,Company2
Company1,19,bonds,26,Company4
Company1,19,stocks,41,Company3
Company1,19,stocks,37,Company2
Company1,19,stocks,-48,Company4
Company1,19,options,47,Company3
Company1,19,options,6,Company2
Company1,19,options,-18,Company4
Company1,20,bonds,3,Company3
Company1,20,bonds,8,Company2
Company1,20,bonds,8,Company4
Company1,20,stocks,30,Company3
Company1,20,stocks,13,Company2
Company1,20,stocks,-3,Company4
Company1,20,options,45,Company3
Company1,20,options,-14,Company2
Company1,20,options,-25,Company4
Company1,21,bonds,-3,Company3
Company1,21,bonds,-15,Company2
Company1,21,bonds,3,Company4
Company1,21,stocks,-48,Company3
Company1,21,stocks,15,Company2
Company1,21,stocks,-7,Company4
Company1,21,options,7,Company3
Company1,21,options,-43,Company2
Company1,21,options,-40,Company4
Company1,22,bonds,13,Company3
Company1,22,bonds,9,Company2
Company1,22,bonds,-28,Company4
Company1,22,stocks,14,Company3
Company1,22,stocks,0,Company2
Company1,22,stocks,-23,Company4
Company1,22,options,31,Company3
Company1,22,options,-43,Company2
Company1,22,options,-12,Company4
Company1,23,bonds,49,Company3
Company1,23,bonds,41,Company2
Company1,23,bonds,-19,Company4
Company1,23,stocks,-4,Company3
Company1,23,stocks,-28,Company2
Company1,23,stocks,-28,Company4
Company1,23,options,21,Company3
Company1,23,options,39,Company2
Company1,23,options,-11,Company4
Company1,24,bonds,8,Company3
Company1,24,bonds,38,Company2
Company1,24,bonds,2,Company4
Company1,24,stocks,-13,Company3
Company1,24,stocks,-12,Company2
Company1,24,stocks,-15,Company4
Company1,24,options,14,Company3
Company1,24,options,-20,Company2
Company1,24,options,42,Company4
Company1,25,bonds,14,Company3
Company1,25,bonds,22,Company2
Company1,25,bonds,5,Company4
Company1,25,stocks,-3,Company3
Company1,25,stocks,-19,Company2
Company1,25,stocks,19,Company4
Company1,25,options,31,Company3
Company1,25,options,-1,Company2
Company1,25,options,-31,Company4
Company1,26,bonds,-13,Company3
Company1,26,bonds,-28,Company2
Company1,26,bonds,-1,Company4
Company1,26,stocks,47,Company3
Company1,26,stocks,-3,Company2
Company1,26,stocks,-3,Company4
Company1,26,options,49,Company3
Company1,26,options,-39,Company2
Company1,26,options,-41,Company4
Company1,27,bonds,5,Company3
Company1,27,bonds,-43,Company2
Company1,27,bonds,-11,Company4
Company1,27,stocks,-1,Company3
Company1,27,stocks,-49,Company2
Company1,27,stocks,-28,Company4
Company1,27,options,34,Company3
Company1,27,options,19,Company2
Company1,27,options,-44,Company4
Company1,28,bonds,-1,Company3
Company1,28,bonds,32,Company2
Company1,28,bonds,49,Company4
Company1,28,stocks,-41,Company3
Company1,28,stocks,-23,Company2
Company1,28,stocks,18,Company4
Company1,28,options,-50,Company3
Company1,28,options,-13,Company2
Company1,28,options,-24,Company4
Company1,29,bonds,26,Company3
Company1,29,bonds,2,Company2
Company1,29,bonds,-18,Company4
Company1,29,stocks,-29,Company3
Company1,29,stocks,-23,Company2
Company1,29,stocks,-19,Company4
Company1,29,options,3,Company3
Company1,29,options,0,Company2
Company1,29,options,20,Company4
Company1,30,bonds,44,Company3
Company1,30,bonds,-31,Company2
Company1,30,bonds,22,Company4
Company1,30,stocks,26,Company3
Company1,30,stocks,1,Company2
Company1,30,stocks,-15,Company4
Company1,30,options,42,Company3
Company1,30,options,-26,Company2
Company1,30,options,9,Company4
