day,asset,sod_amount,transactions,eod_amount
6,Chairs,24,-91,-67
7,Chairs,-67,-28,-95
8,Chairs,-95,38,-57
9,Chairs,-57,8,-49
10,Chairs,-49,16,-33
11,Chairs,-33,4,-29
2,Tables,78,-105,-27
3,Tables,-27,-50,-77
11,Beds,70,-74,-4
14,Beds,7,-35,-28
15,Beds,-28,-68,-96
16,Beds,-96,-6,-102
17,Beds,-102,54,-48
18,Beds,-48,36,-12
20,Beds,42,-52,-10
22,Beds,21,-67,-46
23,Beds,-46,23,-23
24,Beds,-23,22,-1
